status,process_key,process_name,tenant_id,version,version_tag,deployment_id,deployment_time,process_definition_id,bpmn_path,tasks_path,reason
SAVED,Process_1ad5d3ae-e574-4914-86b8-84417bc13f4a,TESTES AUTOMATIZADOS - Receba v1,,4,1,fc3511f6-2ff3-11f0-a0f7-0e3fcb7eb86d,2025-05-13T12:15:40.329+0000,fc370dc8-2ff3-11f0-a0f7-0e3fcb7eb86d,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v004__deploy_2025-05-13_121540\versao_004__deploy_2025-05-13_121540.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v004__deploy_2025-05-13_121540\tasks.csv,
SAVED,Process_1ad5d3ae-e574-4914-86b8-84417bc13f4a,TESTES AUTOMATIZADOS - Receba v1,,5,1,5546b856-34dd-11f0-a0f7-0e3fcb7eb86d,2025-05-19T18:16:07.156+0000,55486608-34dd-11f0-a0f7-0e3fcb7eb86d,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v005__deploy_2025-05-19_181607\versao_005__deploy_2025-05-19_181607.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v005__deploy_2025-05-19_181607\tasks.csv,
SAVED,Process_1ad5d3ae-e574-4914-86b8-84417bc13f4a,TESTES AUTOMATIZADOS - Receba v1,,6,1,76d2f1ad-4209-11f0-8f43-d2a83d48d3cb,2025-06-05T12:34:46.410+0000,76d6c23f-4209-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v006__deploy_2025-06-05_123446\versao_006__deploy_2025-06-05_123446.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v006__deploy_2025-06-05_123446\tasks.csv,
SAVED,Process_1ad5d3ae-e574-4914-86b8-84417bc13f4a,TESTES AUTOMATIZADOS - Receba v1,,7,1,453b55c0-423d-11f0-8f43-d2a83d48d3cb,2025-06-05T18:45:37.040+0000,453e14e2-423d-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v007__deploy_2025-06-05_184537\versao_007__deploy_2025-06-05_184537.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES AUTOMATIZADOS - Receba v1\v007__deploy_2025-06-05_184537\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,1,1,5fbbe9f1-21f5-11f0-bf41-0e30a9376da7,2025-04-25T16:50:20.494+0000,5fc18f43-21f5-11f0-bf41-0e30a9376da7,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v001__deploy_2025-04-25_165020\versao_001__deploy_2025-04-25_165020.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v001__deploy_2025-04-25_165020\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,2,1,78a1824c-21f5-11f0-bf41-0e30a9376da7,2025-04-25T16:51:02.291+0000,78a3a52e-21f5-11f0-bf41-0e30a9376da7,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v002__deploy_2025-04-25_165102\versao_002__deploy_2025-04-25_165102.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v002__deploy_2025-04-25_165102\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,3,1,9a7f5776-21fb-11f0-bf41-0e30a9376da7,2025-04-25T17:34:56.097+0000,9a81c878-21fb-11f0-bf41-0e30a9376da7,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v003__deploy_2025-04-25_173456\versao_003__deploy_2025-04-25_173456.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v003__deploy_2025-04-25_173456\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,4,1,f069d524-21ff-11f0-bf41-0e30a9376da7,2025-04-25T18:05:58.225+0000,f06c6d36-21ff-11f0-bf41-0e30a9376da7,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v004__deploy_2025-04-25_180558\versao_004__deploy_2025-04-25_180558.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v004__deploy_2025-04-25_180558\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,5,1,a7ea9c1d-2200-11f0-bf41-0e30a9376da7,2025-04-25T18:11:06.092+0000,a7ecbeff-2200-11f0-bf41-0e30a9376da7,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v005__deploy_2025-04-25_181106\versao_005__deploy_2025-04-25_181106.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v005__deploy_2025-04-25_181106\tasks.csv,
SAVED,Process_3992e0e3-d261-4804-9624-1a94e74fa521,TESTES_AUTOMATICOS_consignado_privado,,6,1,bf7670ad-2cd2-11f0-a0f7-0e3fcb7eb86d,2025-05-09T12:40:11.514+0000,bf77f74f-2cd2-11f0-a0f7-0e3fcb7eb86d,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v006__deploy_2025-05-09_124011\versao_006__deploy_2025-05-09_124011.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\TESTES_AUTOMATICOS_consignado_privado\v006__deploy_2025-05-09_124011\tasks.csv,
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,1,,31092e13-b5ad-11f0-8ba6-722ac3fe8bdf,,310adbc5-b5ad-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,2,,02e4dd29-b5b0-11f0-8ba6-722ac3fe8bdf,,02e6b1eb-b5b0-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,3,,76ec8236-b5b3-11f0-8ba6-722ac3fe8bdf,,76ee7e08-b5b3-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,4,,3962cd0b-b8ab-11f0-8ba6-722ac3fe8bdf,,3967af0d-b8ab-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,5,,b5372e19-b8bc-11f0-8ba6-722ac3fe8bdf,,b53bc1fb-b8bc-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,6,,5524afdc-b8be-11f0-8ba6-722ac3fe8bdf,,55265d8e-b8be-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,7,,10575b8f-b8bf-11f0-8ba6-722ac3fe8bdf,,1059f3a1-b8bf-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,8,,b6e12d0c-b8bf-11f0-8ba6-722ac3fe8bdf,,b6e5c0ee-b8bf-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,9,,f4cdfdb4-b8bf-11f0-8ba6-722ac3fe8bdf,,f4cfd276-b8bf-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,10,,16a949ed-b8c0-11f0-8ba6-722ac3fe8bdf,,16aad08f-b8c0-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,11,,46a00866-b8c0-11f0-8ba6-722ac3fe8bdf,,46a1b618-b8c0-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,12,,7b56c0ef-b8c0-11f0-8ba6-722ac3fe8bdf,,7b586ea1-b8c0-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,13,,fd0aa508-b8c0-11f0-8ba6-722ac3fe8bdf,,fd0c79ca-b8c0-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,14,,25913f14-b8c1-11f0-8ba6-722ac3fe8bdf,,2592c5b6-b8c1-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,15,,5aa0be8a-b8c4-11f0-8ba6-722ac3fe8bdf,,5aa5797c-b8c4-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,16,,f7b4d7b7-b8c4-11f0-8ba6-722ac3fe8bdf,,f7b6d389-b8c4-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,17,,e6e23da3-b8c5-11f0-8ba6-722ac3fe8bdf,,e6e43975-b8c5-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,18,,26a6db40-b8c6-11f0-8ba6-722ac3fe8bdf,,26a8fe22-b8c6-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,19,,d17120f0-b8c7-11f0-8ba6-722ac3fe8bdf,,d17343d2-b8c7-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,20,,8fa8d8e3-b8c9-11f0-8ba6-722ac3fe8bdf,,8faa8695-b8c9-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,21,,f75511b7-b8c9-11f0-8ba6-722ac3fe8bdf,,f7eeb9a9-b8c9-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,22,,5fca4062-b8ca-11f0-8ba6-722ac3fe8bdf,,5fcc1524-b8ca-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,23,,54e1205b-b8d5-11f0-8ba6-722ac3fe8bdf,,54e517fd-b8d5-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,24,,51c5764d-b8d7-11f0-8ba6-722ac3fe8bdf,,51c9e31f-b8d7-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,25,,a1ac9931-b8e5-11f0-8ba6-722ac3fe8bdf,,a1ae46e3-b8e5-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,26,,9c28abda-bb0f-11f0-8ba6-722ac3fe8bdf,,9c2aa7ac-bb0f-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,27,,59c33e74-bf28-11f0-8ba6-722ac3fe8bdf,,59c5af76-bf28-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,28,,23250b79-bf29-11f0-8ba6-722ac3fe8bdf,,2326921b-bf29-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,29,,541fa670-bf29-11f0-8ba6-722ac3fe8bdf,,54217b32-bf29-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,30,,2c4cd972-bf2e-11f0-8ba6-722ac3fe8bdf,,2c4e8724-bf2e-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,31,,1214daa7-bf2f-11f0-8ba6-722ac3fe8bdf,,12194779-bf2f-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,32,,cfb132fe-bf2f-11f0-8ba6-722ac3fe8bdf,,cfb2e0b0-bf2f-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,33,,61f0b43d-bf32-11f0-8ba6-722ac3fe8bdf,,61f261ef-bf32-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,34,,91a82071-bf32-11f0-8ba6-722ac3fe8bdf,,91aa1c43-bf32-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,35,,1d09eefd-bf34-11f0-8ba6-722ac3fe8bdf,,1d0b9caf-bf34-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,36,,5aa8b3e2-bf36-11f0-8ba6-722ac3fe8bdf,,5aaa6194-bf36-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,37,,51e95d51-bf37-11f0-8ba6-722ac3fe8bdf,,51eb3213-bf37-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,38,,8614824c-bf38-11f0-8ba6-722ac3fe8bdf,,8616570e-bf38-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,39,,b5032010-bf38-11f0-8ba6-722ac3fe8bdf,,b504cdc2-bf38-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,40,,f1a041f2-bf3c-11f0-8ba6-722ac3fe8bdf,,f1a216b4-bf3c-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,41,,7b34bf35-bf3d-11f0-8ba6-722ac3fe8bdf,,7b366ce7-bf3d-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,42,,067a47d9-bf3e-11f0-8ba6-722ac3fe8bdf,,067cb8db-bf3e-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,43,,52a4e0f4-bf3e-11f0-8ba6-722ac3fe8bdf,,52a703d6-bf3e-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,44,,a793953f-bf3e-11f0-8ba6-722ac3fe8bdf,,a7967b71-bf3e-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,45,,f2f1de1d-bf3e-11f0-8ba6-722ac3fe8bdf,,f2f7354f-bf3e-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,46,,f735fae0-bf3f-11f0-8ba6-722ac3fe8bdf,,f737a892-bf3f-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,47,,290d4459-bf41-11f0-8ba6-722ac3fe8bdf,,290f191b-bf41-11f0-8ba6-722ac3fe8bdf,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,48,,38e01717-c0bc-11f0-8747-e297db430faa,,38e239f9-c0bc-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,49,,5441dc83-c0c8-11f0-8747-e297db430faa,,54447495-c0c8-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,50,,b86452e2-c0c8-11f0-8747-e297db430faa,,b8664eb4-c0c8-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,51,,79eec2dd-e019-11f0-b85b-4230ad9c2563,,79f0226f-e019-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,52,,a258ea39-e035-11f0-b85b-4230ad9c2563,,a25a49cb-e035-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,53,,2b09cb1b-e046-11f0-b85b-4230ad9c2563,,2b0d267d-e046-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,54,,c9afa7fc-e046-11f0-b85b-4230ad9c2563,,c9b1cade-e046-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,55,,8fcfe981-e048-11f0-b85b-4230ad9c2563,,8fd2cfb3-e048-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,56,,a744658b-e048-11f0-b85b-4230ad9c2563,,a7459e0d-e048-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,57,,ca762544-e049-11f0-b85b-4230ad9c2563,,ca775dc6-e049-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,58,,c41afd15-e04a-11f0-b85b-4230ad9c2563,,c41c3597-e04a-11f0-b85b-4230ad9c2563,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,59,,3f6d0d32-2390-11f1-917c-6ecbc88e38a8,,3f6f0904-2390-11f1-917c-6ecbc88e38a8,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,60,,d951f5c4-2883-11f1-897f-9219caf7b096,,d954dbf6-2883-11f1-897f-9219caf7b096,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,61,,22d641f1-2908-11f1-b587-1e98cdb853b9,,22d99d53-2908-11f1-b587-1e98cdb853b9,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,62,,cafbced3-3528-11f1-8d1e-3a3e67a8fa0f,,cafdcaa5-3528-11f1-8d1e-3a3e67a8fa0f,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,63,,d4b2fc98-377f-11f1-96d6-c2de8e286d88,,d4b51f7a-377f-11f1-96d6-c2de8e286d88,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_0379ca3c-1049-4205-96a5-e0c7cf8e7706,TR BMP Privado,,64,,dc9efb70-5ad0-11f1-8350-aaf3e2306cd7,,dca0a922-5ad0-11f1-8350-aaf3e2306cd7,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,Happy BMP Privado - WIP,,1,,003baf52-c4c8-11f0-8747-e297db430faa,,003dab24-c4c8-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,Happy BMP Privado - WIP,,2,,386bd1fc-c549-11f0-8747-e297db430faa,,386da6be-c549-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,Happy BMP Privado - WIP,,3,,9a2e4d83-c570-11f0-8747-e297db430faa,,9a304955-c570-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,Happy BMP Privado - WIP,,4,,d93121fa-c570-11f0-8747-e297db430faa,,d9de51ec-c570-11f0-8747-e297db430faa,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,UNNO,,5,,33da836e-10cb-11f1-83b1-4ec264a99852,,33dea220-10cb-11f1-83b1-4ec264a99852,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,UNNO,,6,,33844bbf-3442-11f1-b902-ceef95395845,,3385f971-3442-11f1-b902-ceef95395845,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_6f8f679f-4562-406b-8604-29aaa7a1cb6d,UNNO,,7,,04457f8d-3444-11f1-b902-ceef95395845,,0448179f-3444-11f1-b902-ceef95395845,,,Nome/key/resource encontrado no arquivo de exclusao
